profile,profile_name,profile_email,job_title,checked_in,cancelled,refunded,affiliate,event_id,order_id
"{'username': 'vbaumgartner', 'name': 'Hans-Peter Merz', 'sex': 'M', 'address': 'Bieristrasse 46\n5464 Zürich', 'mail': 'tiagoprobst@hotmail.com', 'birthdate': datetime.date(1971, 8, 19)}",August Steinmann,assuntaschenk@example.org,Data Scientist,True,False,True,"Kunz, Schäfer and Bernasconi",9651,5625
"{'username': 'emanuela50', 'name': 'Zoltán Käser', 'sex': 'F', 'address': 'Kellerstrasse 59\n9734 Payerne', 'mail': 'zschmid@gmail.com', 'birthdate': datetime.date(1955, 2, 4)}",Milan Iten-Häfliger,fabian64@example.com,UX/UI Designer,True,False,True,Egger LLC,7358,9162
"{'username': 'ioannis73', 'name': 'Dr. Joel Tobler', 'sex': 'M', 'address': 'Zinggstrasse 92\n6293 Rüti', 'mail': 'hessarmando@hotmail.com', 'birthdate': datetime.date(1935, 9, 7)}",Mireille Schoch,patrizia86@example.net,Data Scientist,True,True,True,"Friedli, Schlatter and Knecht",8966,9604
"{'username': 'lukas82', 'name': 'Gregor Hug', 'sex': 'M', 'address': 'Schaubstrasse 99\n4816 Onex', 'mail': 'omar94@yahoo.com', 'birthdate': datetime.date(2011, 4, 12)}",Jerome Weber,jjenni@example.com,Marketing and Communications Expert,True,True,True,Bauer-Winkler,2815,3551
"{'username': 'shaban26', 'name': 'Biljana Koch', 'sex': 'M', 'address': 'Toblerstrasse 1\n3246 Sarnen', 'mail': 'proos@yahoo.com', 'birthdate': datetime.date(1954, 11, 23)}",Noa Eichenberger,rayan49@example.net,Data Scientist,True,True,True,"Hofmann, Friedli and Wehrli",8588,9373
"{'username': 'heidy16', 'name': 'Prof. Lirim Staub', 'sex': 'F', 'address': 'Studerstrasse 62\n3174 Yverdon-les-Bains', 'mail': 'valentine94@gmail.com', 'birthdate': datetime.date(1968, 4, 7)}",Julia Tanner,dlanz@example.org,Software Engineer,True,True,True,"Näf, Fehr and Flückiger",1789,6996
"{'username': 'mbattig', 'name': 'Jakub Schweizer', 'sex': 'F', 'address': 'Ferraristrasse 56\n7331 Crans-Montana', 'mail': 'hofmanndamjan@yahoo.com', 'birthdate': datetime.date(1947, 9, 21)}",Carine Wolf Roth,giulioscherrer@example.net,Full Stack Developer,True,False,True,Meister-Spörri,3409,6049
"{'username': 'marcela38', 'name': 'Kiara Burri Tobler', 'sex': 'M', 'address': 'Gutstrasse 557\n3970 Neuenburg', 'mail': 'suzana29@yahoo.com', 'birthdate': datetime.date(1932, 11, 13)}",Tatjana Studer-Schwarz,doloresgut@example.net,Data Scientist,True,True,True,Hartmann-Iten,4766,1802
"{'username': 'aurorebauer', 'name': 'Imelda Winkler', 'sex': 'M', 'address': 'Sidlerstrasse 62\n9366 Brig-Glis', 'mail': 'mayerfernanda@yahoo.com', 'birthdate': datetime.date(1967, 7, 29)}",Helmut Tanner,petrabrun@example.net,IT Consultant,True,True,True,Hermann-Wirz,9026,8772
"{'username': 'bberger', 'name': 'Corinne Pfister', 'sex': 'F', 'address': 'Lüthistrasse 75\n3868 Martigny', 'mail': 'shaban68@yahoo.com', 'birthdate': datetime.date(1973, 4, 26)}",Prof. Alexandra Erni,ghofstetter@example.com,UX/UI Designer,True,True,True,Lehmann-Wehrli,4003,1149
"{'username': 'juliofuchs', 'name': 'Magdalena Zollinger', 'sex': 'F', 'address': 'Fischerstrasse 49\n1066 Wohlen', 'mail': 'hassanschenk@hotmail.com', 'birthdate': datetime.date(1984, 2, 17)}",Maryline Weber,egliantonio@example.org,Front End Developer,False,False,False,Braun Group,2224,7505
"{'username': 'barnikolaus', 'name': 'Sylvia Schneider', 'sex': 'M', 'address': 'Ernststrasse 50\n4212 Arth', 'mail': 'bosshardzeno@gmail.com', 'birthdate': datetime.date(1998, 5, 10)}",Jean-Claude Schaub,geigerdanica@example.net,Front End Developer,False,True,True,"Egger, Favre and Fischer",5637,2105
"{'username': 'elif80', 'name': 'Sereina Meier', 'sex': 'M', 'address': 'Gigerstrasse 51\n5068 Genf', 'mail': 'mariana46@gmail.com', 'birthdate': datetime.date(1993, 8, 31)}",Leonor Hotz Egger,fabrice58@example.org,Post Doctoral Researcher,True,True,True,"Käser, Widmer and Kohler",6464,5201
"{'username': 'qschwarz', 'name': 'Jean-Marc Wirz', 'sex': 'M', 'address': 'Zinggstrasse 92\n2424 Winterthur', 'mail': 'ofrick@gmail.com', 'birthdate': datetime.date(1987, 11, 14)}",Kamil Pfister,wmader@example.com,IT Consultant,True,True,False,Spörri-Gerber,2174,7782
"{'username': 'anna-maria86', 'name': 'Sanela Schuler-Hasler', 'sex': 'M', 'address': 'Zieglerstrasse 949\n3599 Belp', 'mail': 'ueli96@hotmail.com', 'birthdate': datetime.date(2011, 8, 18)}",Peter Lehmann,peroschenk@example.net,Data Scientist,True,False,True,Schaub-Probst,1455,4795
"{'username': 'janinajaggi', 'name': 'Morris Jenni', 'sex': 'F', 'address': 'Grobstrasse 1\n8912 Muri', 'mail': 'dejanschwarz@yahoo.com', 'birthdate': datetime.date(1978, 1, 31)}",Ekaterina Ernst,hesscedric@example.net,IT Consultant,True,True,True,Eugster-Wyss,2539,9518
"{'username': 'melindagiger', 'name': 'Nelson Kunz', 'sex': 'F', 'address': 'Sidlerstrasse 324\n6614 Luzern', 'mail': 'kaiserariane@yahoo.com', 'birthdate': datetime.date(1946, 4, 4)}",Noëlle Stadelmann,hotznives@example.org,IT Consultant,True,True,False,Stettler Ltd,7026,4671
"{'username': 'kilian24', 'name': 'Meryem Jost', 'sex': 'M', 'address': 'Burristrasse 82\n3389 Glarus', 'mail': 'irey@gmail.com', 'birthdate': datetime.date(1934, 10, 1)}",Lotte Frei-Widmer,cluscher@example.net,Network Administrator,True,True,True,Hotz Inc,2485,8002
"{'username': 'rodolfo27', 'name': 'Fernande Frey', 'sex': 'F', 'address': 'Islerstrasse 80\n2341 Risch', 'mail': 'katerinaschwarz@gmail.com', 'birthdate': datetime.date(2001, 12, 29)}",Nevio Spörri,jwagner@example.net,Systems Analyst,True,True,True,Vogel-Blaser,6678,1779
"{'username': 'meinrad23', 'name': 'Käthi Flückiger', 'sex': 'F', 'address': 'Lanzstrasse 91\n2187 Monthey', 'mail': 'denise03@gmail.com', 'birthdate': datetime.date(1959, 10, 24)}",Adelina Käser Lüthi,betschartluca@example.com,Systems Analyst,False,True,True,Berger Ltd,4500,7663
"{'username': 'larissaarnold', 'name': 'Dr. Edmond Ammann', 'sex': 'M', 'address': 'Freystrasse 622\n3708 Solothurn', 'mail': 'haslerjack@hotmail.com', 'birthdate': datetime.date(2019, 5, 14)}",Roman Wirth,wuthrichvictor@example.net,Systems Analyst,True,True,True,Häfliger-Stalder,1134,4220
"{'username': 'ifavre', 'name': 'Prof. Jean-Marc Eugster', 'sex': 'F', 'address': 'Baurstrasse 88\n1429 Basel', 'mail': 'florent49@gmail.com', 'birthdate': datetime.date(1921, 5, 12)}",Natalie Stocker Winkler,waldemar68@example.org,IT Consultant,True,True,True,Steffen Inc,7000,5894
"{'username': 'safet42', 'name': 'Violeta Wirth', 'sex': 'F', 'address': 'Küngstrasse 5\n8376 Brugg', 'mail': 'uluthi@hotmail.com', 'birthdate': datetime.date(1940, 3, 22)}",Pavel Michel,friedrichsuter@example.com,Network Administrator,True,True,True,Bader-Schumacher,2937,2342
"{'username': 'haassuleyman', 'name': 'Rina Martin Portmann', 'sex': 'F', 'address': 'Stadelmannstrasse 3\n4880 Thônex', 'mail': 'kuhnclaus@gmail.com', 'birthdate': datetime.date(1963, 8, 26)}",Kevin Frei-Steiner,lorikhuber@example.net,Front End Developer,True,False,False,Wirz-Bader,6257,3532
"{'username': 'reytatjana', 'name': 'Prof. Enver Hofer', 'sex': 'M', 'address': 'Langstrasse 25\n6194 Chur', 'mail': 'beugster@gmail.com', 'birthdate': datetime.date(1972, 6, 11)}",Adolf Meier,dejan59@example.org,Systems Analyst,True,True,True,Sidler Group,7474,2069
"{'username': 'fatima89', 'name': 'Kilian Sidler', 'sex': 'F', 'address': 'Stöcklistrasse 12\n8494 Illnau-Effretikon', 'mail': 'axel00@hotmail.com', 'birthdate': datetime.date(2016, 8, 24)}",Remzi Probst,dscheidegger@example.net,Software Engineer,True,True,True,Wolf PLC,7156,2831
"{'username': 'ustutz', 'name': 'Lazar Maier', 'sex': 'M', 'address': 'Geigerstrasse 47\n4319 Aesch', 'mail': 'aurorazbinden@hotmail.com', 'birthdate': datetime.date(1992, 6, 29)}",Mila Isler,agathemarti@example.net,Systems Analyst,True,False,True,"Beck, Gut and Stadelmann",7796,2957
"{'username': 'leticiaforster', 'name': 'Massimiliano Arnold', 'sex': 'M', 'address': 'Kellerstrasse 5\n2813 Steinhausen', 'mail': 'ronny10@hotmail.com', 'birthdate': datetime.date(2009, 5, 23)}",Charlotte Schäfer,colette54@example.org,Full Stack Developer,True,False,True,Schmidt-Küng,1531,3724
"{'username': 'imettler', 'name': 'Matilde Meyer', 'sex': 'F', 'address': 'Staufferstrasse 12\n6242 Pratteln', 'mail': 'lillyschenk@yahoo.com', 'birthdate': datetime.date(1975, 8, 17)}",Doris Schärer,wwegmann@example.com,Post Doctoral Researcher,True,True,True,"Schaller, Wettstein and Martin",3778,4655
"{'username': 'meretbuhlmann', 'name': 'Ferenc Ziegler', 'sex': 'F', 'address': 'Stutzstrasse 835\n8530 Gossau', 'mail': 'baumgartnerolaf@yahoo.com', 'birthdate': datetime.date(1967, 11, 9)}",Ema Michel,schaubclemence@example.net,Network Administrator,True,False,True,"Stocker, Stutz and Roos",4397,2476
"{'username': 'kuhnnoah', 'name': 'Dr. Rosmarie Ackermann', 'sex': 'F', 'address': 'Schenkstrasse 920\n8814 Steinhausen', 'mail': 'buchersimona@yahoo.com', 'birthdate': datetime.date(1926, 3, 15)}",Giuseppa Staub,marcel70@example.org,Software Engineer,True,True,False,"Steinmann, Senn and Michel",8820,5184
"{'username': 'delphine85', 'name': 'Anika Knecht', 'sex': 'F', 'address': 'Käserstrasse 56\n7962 Luzern', 'mail': 'gino27@hotmail.com', 'birthdate': datetime.date(1981, 8, 31)}",Mireille Hess,brunvincenza@example.org,Full Stack Developer,True,True,True,Maurer Inc,4407,8683
"{'username': 'kesslerluis', 'name': 'Mladen Felber', 'sex': 'F', 'address': 'Lüthistrasse 599\n3548 Meilen', 'mail': 'lorenzoschneider@yahoo.com', 'birthdate': datetime.date(1983, 10, 13)}",Line Ziegler,dino85@example.net,Marketing and Communications Expert,False,False,True,Flückiger Group,8109,2340
"{'username': 'philippwettstein', 'name': 'Stephanie Seiler', 'sex': 'M', 'address': 'Amreinstrasse 28\n6564 Ostermundigen', 'mail': 'steigermehdi@yahoo.com', 'birthdate': datetime.date(1973, 8, 14)}",Annie Jenni Spörri,mstadelmann@example.net,Front End Developer,True,True,True,Koch-Stettler,2759,2744
"{'username': 'jblaser', 'name': 'Célia Thommen Näf', 'sex': 'F', 'address': 'Eugsterstrasse 7\n5996 Bulle', 'mail': 'deugster@yahoo.com', 'birthdate': datetime.date(1950, 2, 18)}",Sónia Kuhn,corneliawalter@example.net,Systems Analyst,False,True,True,Steffen-Kägi,1571,4801
"{'username': 'jzimmermann', 'name': 'Jeffrey Stalder', 'sex': 'F', 'address': 'Haslerstrasse 1\n6279 Burgdorf', 'mail': 'fehrswen@yahoo.com', 'birthdate': datetime.date(1922, 5, 25)}",Konrad Fuchs-Steinmann,berthekoch@example.org,Systems Analyst,False,True,True,Baur-Schuler,6990,9395
"{'username': 'flanz', 'name': 'Helena Berger Zürcher', 'sex': 'F', 'address': 'Bosshardstrasse 305\n3883 Flawil', 'mail': 'helmut54@gmail.com', 'birthdate': datetime.date(1954, 8, 23)}",Gabriele Beck,nschuler@example.com,Marketing and Communications Expert,True,True,True,Peter-Kessler,4874,7338
"{'username': 'czollinger', 'name': 'Dr. Lian Imhof', 'sex': 'M', 'address': 'Schürchstrasse 958\n5409 Risch', 'mail': 'nikolastettler@hotmail.com', 'birthdate': datetime.date(1968, 7, 25)}",Renée Scherrer,micheltobias@example.com,Network Administrator,True,True,True,Merz Ltd,5585,9286
"{'username': 'pbuhlmann', 'name': 'Estelle Aebi', 'sex': 'F', 'address': 'Staubstrasse 170\n1710 Plan-les-Ouates', 'mail': 'martinekaterina@yahoo.com', 'birthdate': datetime.date(2009, 12, 1)}",Ivano Leu,arlette15@example.com,Network Administrator,True,True,True,"Hasler, Gross and Bär",1744,9448
"{'username': 'federica58', 'name': 'Antonina Bernasconi', 'sex': 'F', 'address': 'Wengerstrasse 74\n9072 Muttenz', 'mail': 'schumacherannika@hotmail.com', 'birthdate': datetime.date(2005, 4, 15)}",Jaël Stöckli,gutjasmina@example.org,Systems Analyst,False,True,False,Aebi-Bernasconi,4210,8940
"{'username': 'eduardgasser', 'name': 'Zoltán Hauser', 'sex': 'M', 'address': 'Mäderstrasse 8\n7865 Chêne-Bougeries', 'mail': 'hzimmermann@gmail.com', 'birthdate': datetime.date(1934, 11, 18)}",Dr. Raphael Weibel,vincenzolutz@example.net,Data Scientist,True,True,True,Schaller PLC,3735,8758
"{'username': 'leanekalin', 'name': 'Bianca Flückiger', 'sex': 'F', 'address': 'Stöcklistrasse 697\n2833 Basel', 'mail': 'goncalofurrer@hotmail.com', 'birthdate': datetime.date(1982, 6, 7)}",Margit Felder,uleu@example.net,Software Engineer,False,True,True,Schäfer and Sons,4915,3890
"{'username': 'stuckipavel', 'name': 'Joseph Hermann', 'sex': 'M', 'address': 'Ritterstrasse 51\n9730 Urdorf', 'mail': 'scheideggerlirim@yahoo.com', 'birthdate': datetime.date(1959, 1, 1)}",Fabiana Bühlmann,rosanna91@example.net,Systems Analyst,False,True,True,Frey PLC,6122,8067
"{'username': 'emmanuel42', 'name': 'Luisa Lanz', 'sex': 'F', 'address': 'Moserstrasse 42\n3552 Schaffhausen', 'mail': 'jaquelinebachmann@yahoo.com', 'birthdate': datetime.date(1908, 11, 3)}",Jeanine Sigrist Arnold,swehrli@example.com,Systems Analyst,True,True,False,Sigrist Inc,9916,7433
"{'username': 'louis16', 'name': 'Lidia Lustenberger-Lanz', 'sex': 'F', 'address': 'Hotzstrasse 742\n1500 Crans-Montana', 'mail': 'liankaufmann@gmail.com', 'birthdate': datetime.date(2006, 6, 3)}",Antonina Gfeller,dkaufmann@example.net,Systems Analyst,True,True,True,"Roth, Egli and Knecht",2571,1755
"{'username': 'schneidercornelius', 'name': 'Katerina Schoch', 'sex': 'M', 'address': 'Steigerstrasse 7\n5172 Affoltern', 'mail': 'kwidmer@hotmail.com', 'birthdate': datetime.date(1943, 1, 4)}",Maud Hess,studererwin@example.org,Marketing and Communications Expert,True,True,True,Suter PLC,6928,1267
"{'username': 'estherfankhauser', 'name': 'Sascha Steiner', 'sex': 'M', 'address': 'Sutterstrasse 33\n7945 Chêne-Bougeries', 'mail': 'marthe34@hotmail.com', 'birthdate': datetime.date(1920, 12, 28)}",Jérôme Egli,luthiregina@example.net,Front End Developer,True,True,True,Zürcher LLC,4273,6937
"{'username': 'arnoldvisar', 'name': 'Marlène Schäfer', 'sex': 'M', 'address': 'Lüthistrasse 237\n4441 Kloten', 'mail': 'zmader@yahoo.com', 'birthdate': datetime.date(2000, 10, 16)}",Josip Bucher,lustenbergerdan@example.net,Full Stack Developer,True,True,True,"Hotz, Wehrli and Michel",8248,9007
"{'username': 'forsterleano', 'name': 'Prof. Gianfranco Hess', 'sex': 'M', 'address': 'Schaubstrasse 2\n4169 Nyon', 'mail': 'sporrikarina@yahoo.com', 'birthdate': datetime.date(2008, 3, 21)}",Raffael Fuchs,wolfayla@example.net,Full Stack Developer,True,True,True,Schenk-Stettler,7606,8136
"{'username': 'marlisemettler', 'name': 'Gökhan Weber', 'sex': 'F', 'address': 'Schumacherstrasse 48\n9389 Volketswil', 'mail': 'gkunz@yahoo.com', 'birthdate': datetime.date(1972, 9, 18)}",Ilija Egli,marinafelber@example.com,Post Doctoral Researcher,True,True,True,Eichenberger Inc,2183,4057
"{'username': 'trey', 'name': 'Dr. Lazar Schenk', 'sex': 'F', 'address': 'Amreinstrasse 496\n6186 Romanshorn', 'mail': 'margaret74@hotmail.com', 'birthdate': datetime.date(1938, 12, 8)}",Morgane Hermann Forster,zschumacher@example.org,Systems Analyst,True,False,True,Ernst and Sons,8599,5774
"{'username': 'dritonfavre', 'name': 'Luna Wagner Ziegler', 'sex': 'M', 'address': 'Ackermannstrasse 23\n2037 Sarnen', 'mail': 'wvogt@gmail.com', 'birthdate': datetime.date(2003, 9, 29)}",Andreas Leunberger-Seiler,fred03@example.com,Full Stack Developer,True,True,True,Scheidegger and Sons,8867,4235
"{'username': 'dwyss', 'name': 'Franco Scherrer', 'sex': 'M', 'address': 'Lutzstrasse 82\n8582 Aigle', 'mail': 'lsigrist@hotmail.com', 'birthdate': datetime.date(1917, 4, 24)}",Françoise Ernst,steve89@example.net,Marketing and Communications Expert,True,False,True,Egger-Hodel,4940,5724
"{'username': 'alfredo61', 'name': 'Malin Lüthi', 'sex': 'M', 'address': 'Staubstrasse 924\n2080 Versoix', 'mail': 'luscheryvan@gmail.com', 'birthdate': datetime.date(2009, 1, 6)}",Nada Meister,gegger@example.net,Front End Developer,False,True,True,"Graf, Bühlmann and Wehrli",8981,4779
"{'username': 'maria15', 'name': 'Hasan Widmer', 'sex': 'F', 'address': 'Wyssstrasse 575\n3179 Wil', 'mail': 'kunzcorinne@hotmail.com', 'birthdate': datetime.date(1978, 1, 31)}",Angelika Kohler-Imhof,friederikerey@example.net,Data Scientist,True,True,True,Rey LLC,3610,5449
"{'username': 'snezana01', 'name': 'Malea Tanner-Imhof', 'sex': 'M', 'address': 'Benzstrasse 38\n8228 Bülach', 'mail': 'eileen40@gmail.com', 'birthdate': datetime.date(1982, 10, 9)}",Prof. Sarina Fankhauser,javier00@example.org,Data Scientist,True,True,True,Vogt-Ott,7111,5075
"{'username': 'mullermarcia', 'name': 'Dijana Fischer', 'sex': 'M', 'address': 'Islerstrasse 88\n1422 Bulle', 'mail': 'orhangut@yahoo.com', 'birthdate': datetime.date(2016, 6, 11)}",Lotti Schenk,baumannuwe@example.com,UX/UI Designer,True,True,True,Schär PLC,1816,9410
"{'username': 'xroth', 'name': 'Rino Steinmann', 'sex': 'M', 'address': 'Walterstrasse 48\n7220 Münchenbuchsee', 'mail': 'pschaub@yahoo.com', 'birthdate': datetime.date(1986, 1, 1)}",Andre Leu,roberto77@example.com,Full Stack Developer,True,False,True,Hirt-Ackermann,5655,2666
"{'username': 'eleakuhn', 'name': 'Rexhep Käser', 'sex': 'M', 'address': 'Reystrasse 76\n6899 Einsiedeln', 'mail': 'arnoldjose@hotmail.com', 'birthdate': datetime.date(1963, 10, 28)}",Cyril Gasser,christopher02@example.org,Front End Developer,True,False,False,Leunberger-Schuler,2918,1620
"{'username': 'giorgiowuthrich', 'name': 'Carol Suter', 'sex': 'M', 'address': 'Fehrstrasse 481\n6783 Chur', 'mail': 'haraldegli@hotmail.com', 'birthdate': datetime.date(1983, 10, 26)}",Sandro Erni,ismet86@example.org,Systems Analyst,True,False,True,"Fischer, Grob and Gfeller",9370,7045
"{'username': 'vmayer', 'name': 'Jose Favre', 'sex': 'M', 'address': 'Michelstrasse 51\n4436 Flawil', 'mail': 'gkalin@hotmail.com', 'birthdate': datetime.date(1986, 1, 6)}",Jeanine Leunberger,tillbeck@example.org,Data Scientist,True,True,True,Ziegler-Maurer,9006,7943
"{'username': 'obieri', 'name': 'Joël Küng', 'sex': 'F', 'address': 'Zehnderstrasse 7\n8989 Adliswil', 'mail': 'zwinkler@gmail.com', 'birthdate': datetime.date(1993, 4, 6)}",Joanne Schmidt Kunz,hhofer@example.org,Systems Analyst,False,True,False,Bianchi Inc,3147,1354
"{'username': 'dwinkler', 'name': 'Karl-Heinz Meili-Schmidt', 'sex': 'F', 'address': 'Beckstrasse 63\n5606 Lyss', 'mail': 'malik79@yahoo.com', 'birthdate': datetime.date(2011, 11, 21)}",Ralf Häfliger,svenburri@example.org,Network Administrator,True,True,False,Keller LLC,6964,4145
"{'username': 'gerardo84', 'name': 'Marijana Lüthi Zimmermann', 'sex': 'M', 'address': 'Hotzstrasse 44\n3878 Muri', 'mail': 'marcusstocker@gmail.com', 'birthdate': datetime.date(1911, 11, 30)}",Hilda Jost,sachamaier@example.org,Systems Analyst,True,True,True,"Bättig, Brun and Scherrer",2722,9458
"{'username': 'tannermarthe', 'name': 'Dion Walter', 'sex': 'M', 'address': 'Leunbergerstrasse 418\n4568 Wettingen', 'mail': 'baris89@yahoo.com', 'birthdate': datetime.date(1993, 9, 16)}",Angelica Hasler,yael03@example.com,Post Doctoral Researcher,False,True,True,"Wirz, Bär and Koch",3763,1631
"{'username': 'konrad87', 'name': 'Prof. Déborah Gasser', 'sex': 'M', 'address': 'Zehnderstrasse 16\n2760 Zollikofen', 'mail': 'vanessa77@gmail.com', 'birthdate': datetime.date(1918, 11, 2)}",Laura Portmann,desireefavre@example.com,Data Scientist,True,True,False,Aebi-Lüscher,3611,2645
"{'username': 'alyssaluscher', 'name': 'Dr. Lian Bolliger', 'sex': 'M', 'address': 'Brunnerstrasse 2\n1855 Sarnen', 'mail': 'willimeier@yahoo.com', 'birthdate': datetime.date(1962, 4, 23)}",Morena Isler,elenimader@example.com,Software Engineer,True,True,True,Hasler-Leunberger,5035,7871
