profile,profile_name,profile_email,job_title,checked_in,cancelled,refunded,affiliate,event_id,order_id
"{'username': 'pascale53', 'name': 'Danièle Studer Meier', 'sex': 'F', 'address': 'Felderstrasse 20\n1407 Worb', 'mail': 'rweber@gmail.com', 'birthdate': datetime.date(1991, 5, 27)}",Marino Wegmann,lutzzsolt@example.net,Marketing and Communications Expert,True,True,True,Tobler-Mäder,8839,7482
"{'username': 'lina89', 'name': 'Hendrik Bucher', 'sex': 'F', 'address': 'Kernstrasse 2\n6138 Lancy', 'mail': 'uzurcher@gmail.com', 'birthdate': datetime.date(2016, 3, 17)}",Levi Käser,rouven52@example.net,Front End Developer,True,True,True,"Felder, Bernasconi and Gfeller",3837,1892
"{'username': 'juliuswettstein', 'name': 'Philipp Stutz-Lutz', 'sex': 'M', 'address': 'Roosstrasse 90\n4514 Spreitenbach', 'mail': 'enver21@gmail.com', 'birthdate': datetime.date(1923, 4, 5)}",Prof. Diogo Leunberger,merzmusa@example.net,Post Doctoral Researcher,True,True,True,Moser PLC,9681,8398
"{'username': 'alessandroammann', 'name': 'Huguette Probst Kessler', 'sex': 'F', 'address': 'Steinmannstrasse 75\n1465 Kreuzlingen', 'mail': 'forsterjulia@gmail.com', 'birthdate': datetime.date(2002, 7, 21)}",Mariam Weber,yherzog@example.com,Systems Analyst,True,True,True,Hartmann-Frei,5907,9868
"{'username': 'gloorsharon', 'name': 'Mariette Meyer', 'sex': 'M', 'address': 'Meilistrasse 26\n9298 Hinwil', 'mail': 'betschartjocelyne@yahoo.com', 'birthdate': datetime.date(1969, 10, 10)}",Prof. Sanja Leunberger,jusuf45@example.org,Systems Analyst,True,True,True,Rüegg Inc,2809,7500
"{'username': 'sophia07', 'name': 'Margaritha Sidler', 'sex': 'M', 'address': 'Stadelmannstrasse 58\n5908 Delsberg', 'mail': 'marinettegross@gmail.com', 'birthdate': datetime.date(1999, 12, 5)}",Silja Merz Hodel,estuder@example.com,Systems Analyst,False,True,True,Scherrer LLC,7795,4678
"{'username': 'brunaweber', 'name': 'Hans-Rudolf Rüegg', 'sex': 'F', 'address': 'Baumannstrasse 85\n6041 Freiburg', 'mail': 'staubmargherita@yahoo.com', 'birthdate': datetime.date(1974, 2, 15)}",Dr. Axel Frick,peter74@example.net,IT Consultant,True,False,False,Baumann Inc,7186,7720
"{'username': 'imelda20', 'name': 'Slavko Gross-Felber', 'sex': 'F', 'address': 'Weibelstrasse 10\n3441 Richterswil', 'mail': 'hoffmanndanijela@gmail.com', 'birthdate': datetime.date(2008, 1, 21)}",Iris Steffen Schweizer,tomas91@example.org,Systems Analyst,False,True,False,"Egli, Michel and Hofstetter",4420,6271
"{'username': 'tannerahmed', 'name': 'Cornel Bieri', 'sex': 'M', 'address': 'Roosstrasse 62\n8496 Grenchen', 'mail': 'aldinisler@gmail.com', 'birthdate': datetime.date(2013, 2, 23)}",Raquel Peter Bucher,michalschwab@example.net,UX/UI Designer,True,False,True,Zollinger Group,9109,9589
"{'username': 'skeller', 'name': 'André Ritter', 'sex': 'F', 'address': 'Kaufmannstrasse 917\n7954 Thalwil', 'mail': 'luis66@gmail.com', 'birthdate': datetime.date(2020, 2, 20)}",Magdalena Frei-Hauser,waldercarmine@example.com,Software Engineer,True,True,True,Hug Inc,4993,9758
"{'username': 'elustenberger', 'name': 'Leona Jäggi', 'sex': 'M', 'address': 'Stuckistrasse 89\n6601 Prilly', 'mail': 'vfischer@hotmail.com', 'birthdate': datetime.date(1993, 11, 2)}",Kathleen Brun-Hirt,ernest03@example.net,Network Administrator,True,True,True,Schürch-Wehrli,6202,3068
"{'username': 'jesus54', 'name': 'Margot Moser Staub', 'sex': 'M', 'address': 'Schmidtstrasse 69\n9105 Burgdorf', 'mail': 'staufferalessio@gmail.com', 'birthdate': datetime.date(1984, 4, 11)}",Rui Fuchs,tizianojaggi@example.com,IT Consultant,True,True,True,Näf-Hofstetter,2321,9593
"{'username': 'volker30', 'name': 'Emmanuelle Baur Hürlimann', 'sex': 'F', 'address': 'Haslerstrasse 50\n7466 Birsfelden', 'mail': 'moserdomenic@hotmail.com', 'birthdate': datetime.date(1946, 1, 2)}",Ueli Thommen,owalder@example.org,Full Stack Developer,False,True,True,Käser-Küng,3683,4697
"{'username': 'anabela00', 'name': 'Vincenza Gasser', 'sex': 'F', 'address': 'Hessstrasse 63\n8486 Uzwil', 'mail': 'gilles21@hotmail.com', 'birthdate': datetime.date(1952, 4, 18)}",Alexis Sutter,raphaelahug@example.net,Front End Developer,True,True,True,Scheidegger-Wegmann,7953,6307
"{'username': 'devinsiegrist', 'name': 'Dino Weibel', 'sex': 'M', 'address': 'Bucherstrasse 1\n7190 Sarnen', 'mail': 'rueggsilvano@hotmail.com', 'birthdate': datetime.date(1960, 3, 23)}",Ueli Vogt,brunzoe@example.org,Network Administrator,True,True,False,Stucki LLC,4602,3661
"{'username': 'nicolehmann', 'name': 'Prof. Amar Gross', 'sex': 'F', 'address': 'Walderstrasse 44\n9242 Volketswil', 'mail': 'zinggsenad@gmail.com', 'birthdate': datetime.date(1980, 4, 6)}",German Bosshard,tibor45@example.org,UX/UI Designer,True,True,False,"Brun, Stalder and Lüscher",7900,9921
"{'username': 'giorgioegger', 'name': 'Silvana Staub', 'sex': 'M', 'address': 'Grafstrasse 31\n5489 Maur', 'mail': 'eichenbergerflorent@hotmail.com', 'birthdate': datetime.date(1997, 1, 25)}",Tina Lanz,kuhnmarie-claude@example.net,Full Stack Developer,True,True,False,Vogt PLC,2255,2932
"{'username': 'kevinarnold', 'name': 'Ardita Burri Haas', 'sex': 'M', 'address': 'Flückigerstrasse 9\n8571 Le Grand-Saconnex', 'mail': 'bianchivittorio@gmail.com', 'birthdate': datetime.date(1971, 3, 20)}",Simeon Fehr,sigristeren@example.net,Systems Analyst,True,True,True,Senn-Blum,7882,8000
"{'username': 'reneemeyer', 'name': 'Linus Schaub-Schaub', 'sex': 'M', 'address': 'Steinmannstrasse 33\n4365 Freiburg', 'mail': 'yammann@yahoo.com', 'birthdate': datetime.date(2000, 12, 2)}",Leander Lüthi,rosemarie96@example.net,Marketing and Communications Expert,True,False,True,Bieri LLC,6538,2746
"{'username': 'sergejhofer', 'name': 'Ewa Sidler', 'sex': 'M', 'address': 'Hoferstrasse 9\n2524 Riehen', 'mail': 'hugnils@yahoo.com', 'birthdate': datetime.date(1941, 10, 31)}",Dr. Joyce Blaser,agataleunberger@example.net,Front End Developer,True,True,True,"Knecht, Forster and Schaller",2799,2313
"{'username': 'jonas28', 'name': 'Lukasz Meili', 'sex': 'F', 'address': 'Schürchstrasse 8\n1289 Wädenswil', 'mail': 'mergim36@gmail.com', 'birthdate': datetime.date(1936, 3, 11)}",Vania Hofstetter Stocker,klehmann@example.com,Data Scientist,True,True,False,Schürch Inc,9076,7255
"{'username': 'hansjurgwettstein', 'name': 'Emine Kunz', 'sex': 'M', 'address': 'Wengerstrasse 178\n6766 Ebikon', 'mail': 'hauserayla@gmail.com', 'birthdate': datetime.date(2019, 6, 5)}",Theresa Hartmann Kern,leylascherrer@example.org,Network Administrator,True,True,True,"Meyer, Ackermann and Kaiser",7875,2966
"{'username': 'ammannserkan', 'name': 'Tania Sidler-Scheidegger', 'sex': 'M', 'address': 'Weberstrasse 87\n7804 Wallisellen', 'mail': 'kristina02@gmail.com', 'birthdate': datetime.date(1999, 3, 18)}",Leana Schenk,desireeegger@example.net,Systems Analyst,True,True,True,"Schweizer, Seiler and Michel",3998,6658
"{'username': 'alen43', 'name': 'Felicitas Blum', 'sex': 'F', 'address': 'Felderstrasse 99\n7694 Münchenbuchsee', 'mail': 'deliascheidegger@yahoo.com', 'birthdate': datetime.date(1992, 6, 27)}",Ronny Thommen,emilyzehnder@example.net,Software Engineer,True,True,True,Favre LLC,1515,6861
"{'username': 'qluthi', 'name': 'Leonhard Steiner', 'sex': 'M', 'address': 'Kunzstrasse 96\n1646 Morges', 'mail': 'ysteffen@gmail.com', 'birthdate': datetime.date(1969, 9, 14)}",Gil Brun,alberto69@example.net,Network Administrator,True,True,True,Braun-Arnold,4938,2656
"{'username': 'bieriarbnor', 'name': 'Jaron Kälin', 'sex': 'M', 'address': 'Kaufmannstrasse 5\n5585 Martigny', 'mail': 'celia34@gmail.com', 'birthdate': datetime.date(1996, 3, 6)}",Leonard Kaufmann,thommenmika@example.org,Systems Analyst,True,True,True,Weber-Maurer,8357,5818
"{'username': 'ferrariwilhelm', 'name': 'Jetmir Eugster', 'sex': 'F', 'address': 'Schulerstrasse 36\n3974 Münsingen', 'mail': 'nafjose@hotmail.com', 'birthdate': datetime.date(1929, 10, 7)}",Dr. Oscar Stauffer,baurpaola@example.org,Full Stack Developer,True,True,True,"Martin, Bühler and Bühlmann",4067,7523
"{'username': 'gabrielewirz', 'name': 'Eugenio Fankhauser', 'sex': 'M', 'address': 'Maurerstrasse 38\n4606 Köniz', 'mail': 'filippo18@yahoo.com', 'birthdate': datetime.date(1999, 4, 17)}",Prof. Thorsten Stutz,hartmannalbina@example.com,Network Administrator,True,False,True,Portmann-Wüthrich,9526,1519
"{'username': 'adelineweibel', 'name': 'Urban Maier', 'sex': 'F', 'address': 'Bianchistrasse 79\n4009 Köniz', 'mail': 'alexandreerni@hotmail.com', 'birthdate': datetime.date(1961, 11, 17)}",Melanie Sigrist,martiflurina@example.com,Network Administrator,True,True,False,Blum LLC,3365,9630
"{'username': 'xtobler', 'name': 'Nazmi Stadelmann', 'sex': 'F', 'address': 'Hessstrasse 64\n2638 Aesch', 'mail': 'clarissaschmidt@hotmail.com', 'birthdate': datetime.date(1950, 7, 17)}",Lydia Frei,ackermannbesarta@example.net,Software Engineer,False,True,False,"Fuchs, Stucki and Albrecht",2272,2547
"{'username': 'visarbernasconi', 'name': 'Elsa Spörri', 'sex': 'M', 'address': 'Kaufmannstrasse 527\n9981 Schaffhausen', 'mail': 'ckessler@hotmail.com', 'birthdate': datetime.date(2000, 10, 24)}",Robin Schmidt,wendyeugster@example.net,IT Consultant,True,True,False,Steiger Inc,1388,4654
"{'username': 'inesamrein', 'name': 'Marthe Huber-Stucki', 'sex': 'F', 'address': 'Meyerstrasse 16\n2590 Baar', 'mail': 'probstniko@gmail.com', 'birthdate': datetime.date(2002, 9, 14)}",Marcella Vogt,tfluckiger@example.org,Full Stack Developer,True,True,True,Schmidt-Ernst,3009,3401
"{'username': 'stutzivano', 'name': 'Noe Eugster', 'sex': 'M', 'address': 'Kellerstrasse 62\n6001 Martigny', 'mail': 'olivierblaser@gmail.com', 'birthdate': datetime.date(1979, 12, 21)}",Cornel Tobler,jutta22@example.org,Marketing and Communications Expert,False,False,True,Iten Inc,3141,5950
"{'username': 'svennaf', 'name': 'Sacha Meili', 'sex': 'M', 'address': 'Furrerstrasse 4\n9098 Nyon', 'mail': 'rothmarlis@gmail.com', 'birthdate': datetime.date(1911, 9, 20)}",Emilia Lüscher,theresaschenk@example.org,Data Scientist,False,True,True,Moser Group,2731,2453
"{'username': 'aurelio98', 'name': 'Miodrag Hug', 'sex': 'M', 'address': 'Huberstrasse 42\n8439 Oftringen', 'mail': 'luke91@gmail.com', 'birthdate': datetime.date(2002, 7, 4)}",Samir Stocker,ernitimothy@example.net,Front End Developer,True,True,True,"Brunner, Blaser and Schürch",5145,9483
"{'username': 'jil96', 'name': 'Marco Wegmann', 'sex': 'M', 'address': 'Vogelstrasse 5\n1240 Val-de-Ruz', 'mail': 'schlatterantonella@hotmail.com', 'birthdate': datetime.date(2008, 5, 17)}",Dennis Wegmann,gianlang@example.org,Post Doctoral Researcher,True,True,False,Bucher Ltd,1002,5531
"{'username': 'mirlinda43', 'name': 'Lavinia Steiner-Hauser', 'sex': 'M', 'address': 'Vogelstrasse 61\n6067 Birsfelden', 'mail': 'besartmeier@gmail.com', 'birthdate': datetime.date(1972, 11, 12)}",Linus Giger,maude93@example.org,Front End Developer,True,True,True,Baumann PLC,1655,6728
"{'username': 'staufferirena', 'name': 'Vilma Scherrer Vogt', 'sex': 'M', 'address': 'Vogelstrasse 26\n2883 Muttenz', 'mail': 'sarahfehr@hotmail.com', 'birthdate': datetime.date(1920, 1, 12)}",Lirim Steiner,phermann@example.org,IT Consultant,True,True,True,Betschart and Sons,2664,6120
"{'username': 'awolf', 'name': 'Alexandre Flückiger', 'sex': 'M', 'address': 'Flückigerstrasse 63\n9259 Delsberg', 'mail': 'beatricescherrer@hotmail.com', 'birthdate': datetime.date(1951, 3, 28)}",Prof. Mathilda Jäggi,teuta34@example.net,Post Doctoral Researcher,False,True,False,Jäggi-Schnyder,8304,3054
"{'username': 'eliane09', 'name': 'Mehmet Mäder', 'sex': 'F', 'address': 'Bolligerstrasse 87\n9546 Küssnacht', 'mail': 'aishaegli@gmail.com', 'birthdate': datetime.date(1978, 3, 4)}",Vinzenz Wirz,nhauser@example.net,Front End Developer,True,True,True,Tobler-Wirz,5364,1395
"{'username': 'zmeister', 'name': 'Joëlle Wenger Egli', 'sex': 'M', 'address': 'Steinerstrasse 34\n7401 Richterswil', 'mail': 'hafnerpasquale@gmail.com', 'birthdate': datetime.date(1989, 1, 31)}",Afrim Stalder-Küng,yasin60@example.org,Post Doctoral Researcher,True,True,True,Hafner Group,4027,8958
"{'username': 'studerhubert', 'name': 'Alma Meyer', 'sex': 'F', 'address': 'Friedlistrasse 95\n7733 Siders', 'mail': 'alina22@gmail.com', 'birthdate': datetime.date(1952, 7, 3)}",Ajan Hess-Egger,anneliese07@example.org,Systems Analyst,True,False,True,"Frey, Ammann and Kälin",6866,4864
"{'username': 'josefa10', 'name': 'Angelica Lanz Schenk', 'sex': 'F', 'address': 'Hessstrasse 52\n8819 Pratteln', 'mail': 'balzstaub@hotmail.com', 'birthdate': datetime.date(1947, 8, 31)}",Balthasar Furrer-Benz,echristen@example.com,Systems Analyst,False,True,False,"Winkler, Probst and Siegrist",1652,3724
"{'username': 'loicwirth', 'name': 'Mathieu Steffen', 'sex': 'M', 'address': 'Gloorstrasse 454\n8939 Genf', 'mail': 'rimhof@yahoo.com', 'birthdate': datetime.date(2003, 5, 17)}",Samantha Schneider Lüthi,pwolf@example.com,Marketing and Communications Expert,False,True,True,"Sigrist, Häfliger and Rüegg",5802,2851
"{'username': 'cindy43', 'name': 'Ivana Gross', 'sex': 'F', 'address': 'Joststrasse 130\n8452 Rapperswil-Jona', 'mail': 'niklaus40@gmail.com', 'birthdate': datetime.date(1967, 9, 10)}",Inge Wehrli,katerinaaebi@example.org,Full Stack Developer,True,True,False,Portmann Group,3682,2796
"{'username': 'vinzenzleu', 'name': 'Alexis Ackermann', 'sex': 'M', 'address': 'Hoferstrasse 37\n6352 Wald', 'mail': 'sforster@gmail.com', 'birthdate': datetime.date(1908, 11, 3)}",Kenan Häfliger,freymarcella@example.com,Front End Developer,True,True,False,Hürlimann-Wenger,7799,7345
"{'username': 'laszlosteiger', 'name': 'Morena Frei', 'sex': 'F', 'address': 'Flückigerstrasse 20\n8356 Locarno', 'mail': 'zollingerlana@hotmail.com', 'birthdate': datetime.date(1912, 6, 23)}",Svenja Baumgartner,paulhafliger@example.org,Full Stack Developer,True,False,True,Hofmann-Hermann,9107,3180
"{'username': 'wgasser', 'name': 'Bruno Bär-Frick', 'sex': 'M', 'address': 'Scherrerstrasse 996\n8687 Gossau', 'mail': 'joyruegg@hotmail.com', 'birthdate': datetime.date(1967, 2, 22)}",Emanuele Stocker,yisler@example.org,Data Scientist,True,False,False,"Flückiger, Brun and Schärer",9291,8757
"{'username': 'psteinmann', 'name': 'Dr. Nevin Lutz', 'sex': 'M', 'address': 'Hafnerstrasse 214\n7954 Pfäffikon', 'mail': 'marina45@gmail.com', 'birthdate': datetime.date(1922, 2, 26)}",Nathanael Lüthi,bammann@example.org,Front End Developer,True,True,True,Schneider-Weibel,9083,7351
"{'username': 'nemanjamerz', 'name': 'Salomé Wirz', 'sex': 'M', 'address': 'Brunstrasse 20\n3872 Cham', 'mail': 'sschmid@hotmail.com', 'birthdate': datetime.date(1969, 12, 2)}",Natalie Lanz,ernstrainer@example.com,IT Consultant,True,True,True,Steinmann and Sons,5650,1394
"{'username': 'gprobst', 'name': 'Colin Hofmann', 'sex': 'M', 'address': 'Hugstrasse 27\n1035 Binningen', 'mail': 'jlanz@hotmail.com', 'birthdate': datetime.date(1917, 9, 9)}",Vjollca Sigrist Maurer,janikweber@example.com,Post Doctoral Researcher,True,True,True,Bader-Bauer,7178,5295
"{'username': 'malinbosshard', 'name': 'Sebastian Bernasconi', 'sex': 'F', 'address': 'Schochstrasse 128\n5510 Kloten', 'mail': 'nevin81@hotmail.com', 'birthdate': datetime.date(2023, 2, 7)}",Antje Geiger,hessmarjan@example.org,IT Consultant,True,True,True,Roos-Häfliger,8770,3807
"{'username': 'muratwalter', 'name': 'Chris Blum-Hasler', 'sex': 'F', 'address': 'Schärstrasse 465\n3032 Belp', 'mail': 'dgut@hotmail.com', 'birthdate': datetime.date(1974, 4, 29)}",Riccardo Iten-Amrein,susi51@example.org,Data Scientist,True,True,True,"Huber, Schärer and Winkler",7134,4910
"{'username': 'ledionhafliger', 'name': 'Lulzim Zimmermann-Felder', 'sex': 'F', 'address': 'Hofstetterstrasse 6\n6047 Glarus', 'mail': 'renzo77@hotmail.com', 'birthdate': datetime.date(1997, 2, 13)}",Mireille Ernst,bergersaskia@example.net,Data Scientist,True,True,False,Sidler PLC,1036,7831
"{'username': 'aylahofmann', 'name': 'Cyril Stadelmann-Braun', 'sex': 'F', 'address': 'Steinmannstrasse 48\n9781 Vevey', 'mail': 'schnyderemir@yahoo.com', 'birthdate': datetime.date(1980, 8, 23)}",Aleksandra Wolf,zbraun@example.com,Data Scientist,True,True,True,"Mayer, Bolliger and Schwab",2524,3071
"{'username': 'nathanael82', 'name': 'Thi Zollinger', 'sex': 'M', 'address': 'Thommenstrasse 34\n4638 Wettingen', 'mail': 'ariane84@yahoo.com', 'birthdate': datetime.date(1968, 7, 11)}",Niko Hoffmann,eggersimone@example.org,UX/UI Designer,True,True,False,Giger LLC,9637,1176
"{'username': 'weibeljasmine', 'name': 'Cordula Schoch Bader', 'sex': 'F', 'address': 'Benzstrasse 41\n2565 Pratteln', 'mail': 'teutascharer@yahoo.com', 'birthdate': datetime.date(1985, 7, 28)}",Asia Beck,elke94@example.com,Post Doctoral Researcher,True,False,False,"Staub, Bolliger and Wirth",6155,4372
"{'username': 'daniela49', 'name': 'Blerina Sutter', 'sex': 'M', 'address': 'Siegriststrasse 45\n2558 Val-de-Travers', 'mail': 'kernmike@hotmail.com', 'birthdate': datetime.date(1937, 9, 28)}",Carmen Kälin,lenawolf@example.net,Network Administrator,True,False,False,Christen-Eugster,1265,4406
"{'username': 'elias22', 'name': 'Sonja Jäggi', 'sex': 'F', 'address': 'Thommenstrasse 77\n2068 Ebikon', 'mail': 'hschweizer@gmail.com', 'birthdate': datetime.date(1947, 10, 16)}",Nelio Schuler,zzurcher@example.net,Network Administrator,True,True,True,Hürlimann-Furrer,2739,7983
"{'username': 'yannisprobst', 'name': 'Prof. Sarina Lüthi', 'sex': 'M', 'address': 'Kaufmannstrasse 95\n1692 Renens', 'mail': 'ehess@yahoo.com', 'birthdate': datetime.date(2007, 5, 13)}",Emil Ritter,urbanamrein@example.org,Network Administrator,False,True,False,Scherrer-Spörri,2290,4388
"{'username': 'ujenni', 'name': 'Prof. Adrian Steffen', 'sex': 'F', 'address': 'Bieristrasse 78\n7100 Onex', 'mail': 'almajaggi@hotmail.com', 'birthdate': datetime.date(1960, 5, 18)}",Dr. Nicoletta Christen,hurlimanndonato@example.com,Software Engineer,True,True,True,"Hofmann, Isler and Albrecht",3973,7454
"{'username': 'schallerdanilo', 'name': 'José Thommen-Wettstein', 'sex': 'M', 'address': 'Joststrasse 77\n5042 Risch', 'mail': 'jannis65@yahoo.com', 'birthdate': datetime.date(2022, 10, 23)}",Elsa Stöckli,kschwab@example.org,Software Engineer,False,True,True,Erni LLC,1666,6461
"{'username': 'schristen', 'name': 'Nikolina Zollinger', 'sex': 'F', 'address': 'Langstrasse 649\n5891 Zollikofen', 'mail': 'sofiaammann@hotmail.com', 'birthdate': datetime.date(1957, 10, 9)}",Ava Kohler,geigernoelia@example.com,Systems Analyst,True,False,False,"Schaller, Hofer and Lang",5519,4069
"{'username': 'staufferluigia', 'name': 'Carsten Widmer', 'sex': 'F', 'address': 'Ferraristrasse 86\n5099 Chêne-Bougeries', 'mail': 'scheideggermyrta@gmail.com', 'birthdate': datetime.date(1995, 1, 4)}",Hansjürg Steiger,schneiderandrzej@example.net,Front End Developer,True,True,False,Vogel-Vogt,8088,3371
"{'username': 'rmaier', 'name': 'Ariane Schürch-Bachmann', 'sex': 'M', 'address': 'Gutstrasse 21\n4944 Thônex', 'mail': 'yfavre@gmail.com', 'birthdate': datetime.date(1929, 8, 22)}",Massimiliano Moser,wendy46@example.net,Post Doctoral Researcher,True,True,False,Knecht-Hotz,6904,7194
"{'username': 'bluettezbinden', 'name': 'Nina Tanner', 'sex': 'M', 'address': 'Stalderstrasse 51\n6769 Rüti', 'mail': 'mariusz57@gmail.com', 'birthdate': datetime.date(1916, 2, 3)}",Visar Bühlmann-Blaser,maxleunberger@example.com,Software Engineer,True,True,True,Baumann LLC,2264,8530
