profile,profile_name,profile_email,job_title,checked_in,cancelled,refunded,affiliate,event_id,order_id
"{'username': 'anjaaebi', 'name': 'Waldemar Meister', 'sex': 'F', 'address': 'Rothstrasse 78\n5637 Thun', 'mail': 'henrik12@yahoo.com', 'birthdate': datetime.date(2010, 6, 11)}",Prof. Christopher Kaufmann,wsutter@example.org,Network Administrator,True,True,True,Felder-Aebi,1496,6486
"{'username': 'anne-laureschaub', 'name': 'Dr. Idriz Kohler', 'sex': 'F', 'address': 'Käserstrasse 50\n1710 Weinfelden', 'mail': 'seilerviolette@gmail.com', 'birthdate': datetime.date(1931, 5, 30)}",Agron Stettler,juliekuhn@example.com,Data Scientist,True,True,False,Wyss-Christen,8488,5164
"{'username': 'schaubdomingos', 'name': 'Prof. Madeleine Fehr', 'sex': 'F', 'address': 'Weberstrasse 23\n4953 Horgen', 'mail': 'vivianestutz@yahoo.com', 'birthdate': datetime.date(1980, 4, 3)}",Maurizio Hirt,christianebuhler@example.org,Marketing and Communications Expert,True,True,True,Hunziker PLC,3913,4635
"{'username': 'jurggerber', 'name': 'Dr. Rinor Hofmann', 'sex': 'F', 'address': 'Merzstrasse 93\n6166 Bülach', 'mail': 'claire-lisetanner@hotmail.com', 'birthdate': datetime.date(1955, 5, 29)}",Alwin Sutter,abauer@example.net,Systems Analyst,False,True,True,"Wirth, Burri and Weber",6187,3193
"{'username': 'dalia04', 'name': 'Alessia Hug', 'sex': 'F', 'address': 'Hofmannstrasse 3\n7887 Binningen', 'mail': 'aleawehrli@gmail.com', 'birthdate': datetime.date(1946, 8, 31)}",Laure Kägi,eherzog@example.net,Data Scientist,False,True,True,Schaub Group,9475,8315
"{'username': 'yasin83', 'name': 'Anabela Roos', 'sex': 'F', 'address': 'Wagnerstrasse 1\n3475 Arbon', 'mail': 'christel46@hotmail.com', 'birthdate': datetime.date(1947, 5, 30)}",Alain Giger,rjaggi@example.com,Data Scientist,True,True,False,"Egger, Fuchs and Zingg",1532,2798
"{'username': 'lanzandrin', 'name': 'Judith Stalder-Hirt', 'sex': 'F', 'address': 'Hürlimannstrasse 2\n3075 Illnau-Effretikon', 'mail': 'edgar68@hotmail.com', 'birthdate': datetime.date(1915, 3, 16)}",Carmela Stauffer,afavre@example.org,Full Stack Developer,True,True,True,Baumann PLC,3287,9251
"{'username': 'xwidmer', 'name': 'Alejandro Gasser', 'sex': 'F', 'address': 'Lüthistrasse 6\n4556 Nyon', 'mail': 'mirjamlustenberger@hotmail.com', 'birthdate': datetime.date(2006, 3, 14)}",Margaret Brun Hotz,bolligercordula@example.net,Post Doctoral Researcher,True,True,False,"Gerber, Hürlimann and Fehr",6753,4171
"{'username': 'feliceschweizer', 'name': 'Leano Fuchs', 'sex': 'F', 'address': 'Probststrasse 33\n3258 Gossau', 'mail': 'nhafliger@gmail.com', 'birthdate': datetime.date(1969, 6, 16)}",Arta Jost,sziegler@example.net,Network Administrator,True,True,True,Benz Group,6172,9915
"{'username': 'kasernaomi', 'name': 'Ayla Hotz', 'sex': 'M', 'address': 'Schürchstrasse 1\n3951 Weinfelden', 'mail': 'leo20@gmail.com', 'birthdate': datetime.date(1979, 12, 3)}",Wilma Brun,alissa30@example.com,UX/UI Designer,True,True,True,Wenger Inc,7762,5707
"{'username': 'sophie25', 'name': 'Kathleen Studer Imhof', 'sex': 'F', 'address': 'Gutstrasse 5\n1046 Morges', 'mail': 'kbaur@gmail.com', 'birthdate': datetime.date(1951, 10, 30)}",Jakob Maier,schneiderlucie@example.net,Marketing and Communications Expert,True,True,True,"Geiger, Sigrist and Imhof",5521,1154
"{'username': 'shess', 'name': 'Mathilda Bühler Felder', 'sex': 'F', 'address': 'Fuchsstrasse 3\n9583 Thalwil', 'mail': 'dusanschenk@hotmail.com', 'birthdate': datetime.date(1930, 3, 3)}",Romana Ackermann Grob,braunsonia@example.com,Full Stack Developer,True,True,True,"Steinmann, Michel and Bachmann",1995,7402
"{'username': 'fbauer', 'name': 'Carlo Ernst-Fehr', 'sex': 'F', 'address': 'Langstrasse 49\n9802 Steffisburg', 'mail': 'cschaller@hotmail.com', 'birthdate': datetime.date(1922, 3, 7)}",Prof. Theresa Graf,ibar@example.net,Systems Analyst,False,True,True,"Beck, Hug and Fehr",9821,2546
"{'username': 'giuseppina85', 'name': 'Roy Hofmann', 'sex': 'F', 'address': 'Ernistrasse 9\n7161 Le Grand-Saconnex', 'mail': 'marafrick@gmail.com', 'birthdate': datetime.date(1993, 6, 21)}",Marie-José Bieri-Herzog,scherrerlino@example.org,Full Stack Developer,True,True,True,Beck-Hafner,4707,8830
"{'username': 'dott', 'name': 'Leslie Schneider', 'sex': 'M', 'address': 'Stalderstrasse 973\n6814 Glarus', 'mail': 'gkalin@yahoo.com', 'birthdate': datetime.date(1996, 6, 1)}",Noe Wüthrich,roccofluckiger@example.com,IT Consultant,True,False,True,"Wagner, Kessler and Wehrli",4299,7881
"{'username': 'kernannika', 'name': 'Dragana Gasser', 'sex': 'M', 'address': 'Zbindenstrasse 329\n7638 Spiez', 'mail': 'petermettler@hotmail.com', 'birthdate': datetime.date(1993, 6, 26)}",Dr. Kastriot Ritter,metin28@example.com,Front End Developer,True,True,True,"Gerber, Baumann and Gerber",2894,9781
"{'username': 'ewa10', 'name': 'Nadia Herzog', 'sex': 'M', 'address': 'Joststrasse 14\n5178 Gland', 'mail': 'marcowettstein@gmail.com', 'birthdate': datetime.date(2000, 1, 22)}",Constantin Wegmann-Frey,joachimknecht@example.org,Front End Developer,True,True,False,Schwarz-Gerber,8848,4245
"{'username': 'patrick60', 'name': 'Julio Michel', 'sex': 'M', 'address': 'Wegmannstrasse 573\n4585 La Chaux-de-Fonds', 'mail': 'uschaub@gmail.com', 'birthdate': datetime.date(1966, 4, 18)}",Driton Hauser,romanlehmann@example.com,Post Doctoral Researcher,True,True,True,Müller and Sons,8619,4560
"{'username': 'efuchs', 'name': 'Milos Studer', 'sex': 'M', 'address': 'Hartmannstrasse 6\n5225 Pully', 'mail': 'antoineschaub@yahoo.com', 'birthdate': datetime.date(1908, 10, 8)}",Rebekka Häfliger Amrein,rott@example.net,Network Administrator,True,True,True,Ritter-Bachmann,6172,2773
"{'username': 'lutzlorenz', 'name': 'Enrique Stocker', 'sex': 'F', 'address': 'Hafnerstrasse 29\n3397 Zollikofen', 'mail': 'piusblaser@gmail.com', 'birthdate': datetime.date(1910, 1, 29)}",Susana Schumacher Bernasconi,hknecht@example.com,IT Consultant,False,True,True,Bühlmann-Hoffmann,1115,2147
"{'username': 'neliogiger', 'name': 'Raffael Arnold', 'sex': 'M', 'address': 'Kägistrasse 16\n7522 Genf', 'mail': 'htobler@hotmail.com', 'birthdate': datetime.date(1945, 1, 8)}",Stephanie Amrein,baumgartnerdalibor@example.com,Full Stack Developer,True,True,True,Kohler-Wehrli,9376,2780
"{'username': 'seilermia', 'name': 'Sara Schäfer-Meier', 'sex': 'F', 'address': 'Stalderstrasse 23\n8403 Plan-les-Ouates', 'mail': 'schareranton@hotmail.com', 'birthdate': datetime.date(1969, 6, 12)}",Leandra Schärer Steinmann,zfluckiger@example.com,Software Engineer,True,False,False,Siegrist-Studer,2832,4172
"{'username': 'wengerines', 'name': 'Christa Studer', 'sex': 'M', 'address': 'Fehrstrasse 14\n7071 Dübendorf', 'mail': 'xavier28@gmail.com', 'birthdate': datetime.date(1969, 11, 3)}",Rachel Gross Fehr,cprobst@example.net,Marketing and Communications Expert,True,True,True,Steinmann LLC,4412,6673
"{'username': 'wprobst', 'name': 'Cyril Meister', 'sex': 'M', 'address': 'Schärerstrasse 6\n1682 Versoix', 'mail': 'shaban16@gmail.com', 'birthdate': datetime.date(1929, 2, 3)}",Ivano Lehmann,bachmanncarolin@example.com,Systems Analyst,True,True,False,Näf-Hürlimann,5402,5388
"{'username': 'marjoriealbrecht', 'name': 'Margarete Friedli', 'sex': 'M', 'address': 'Hofmannstrasse 79\n3874 Villars-sur-Glâne', 'mail': 'dan73@yahoo.com', 'birthdate': datetime.date(2003, 5, 30)}",Prof. Jürgen Eichenberger,emine73@example.net,Data Scientist,True,True,True,"Spörri, Stettler and Fuchs",1925,9098
"{'username': 'antoinettezollinger', 'name': 'Annamaria Steinmann Scherrer', 'sex': 'F', 'address': 'Steinerstrasse 305\n6173 Burgdorf', 'mail': 'isabelleziegler@hotmail.com', 'birthdate': datetime.date(1937, 2, 1)}",Aida Thommen,julianschweizer@example.org,IT Consultant,False,False,False,Arnold Inc,5845,6278
"{'username': 'adolfkern', 'name': 'Visar Brunner', 'sex': 'F', 'address': 'Wehrlistrasse 8\n4858 Wil', 'mail': 'kaufmannjanos@hotmail.com', 'birthdate': datetime.date(1961, 3, 19)}",Aldo Meili,slanz@example.com,Data Scientist,False,True,True,Stalder-Bader,1470,1654
"{'username': 'wirthmoira', 'name': 'Gerhard Gerber', 'sex': 'M', 'address': 'Steinmannstrasse 60\n8162 Biel/Bienne', 'mail': 'jschnyder@gmail.com', 'birthdate': datetime.date(1929, 6, 10)}",Linus Hunziker,dackermann@example.net,Network Administrator,True,True,True,"Gasser, Fehr and Stocker",4250,3757
"{'username': 'jonathan64', 'name': 'Mohamed Hürlimann', 'sex': 'F', 'address': 'Kälinstrasse 6\n4850 Freiburg', 'mail': 'schulerdeniz@hotmail.com', 'birthdate': datetime.date(1978, 3, 3)}",Dr. Vito Hirt,fkeller@example.org,Data Scientist,True,True,True,Stucki-Gross,7602,3420
"{'username': 'stephenfrey', 'name': 'Alena Winkler', 'sex': 'F', 'address': 'Pfisterstrasse 32\n4841 Val-de-Travers', 'mail': 'phoffmann@yahoo.com', 'birthdate': datetime.date(1962, 12, 6)}",Luigi Scheidegger,hafnerleticia@example.com,Post Doctoral Researcher,True,True,True,Schaub-Aebi,8787,3758
"{'username': 'janos46', 'name': 'Thorsten Stöckli-Hafner', 'sex': 'M', 'address': 'Beckstrasse 7\n6695 Regensdorf', 'mail': 'sstaub@hotmail.com', 'birthdate': datetime.date(1947, 11, 5)}",Loïc Rüegg,kuhnannick@example.net,Front End Developer,True,True,True,"Imhof, Meili and Stauffer",9809,9225
"{'username': 'umarti', 'name': 'Dr. Franz Meyer', 'sex': 'M', 'address': 'Schärstrasse 7\n3902 Davos', 'mail': 'lsenn@hotmail.com', 'birthdate': datetime.date(1930, 12, 28)}",Dr. Niklas Müller,zbachmann@example.org,Marketing and Communications Expert,True,True,False,Wyss Group,1969,6787
"{'username': 'besimschurch', 'name': 'Fabiola Bosshard Hess', 'sex': 'F', 'address': 'Reystrasse 76\n4291 Gossau', 'mail': 'betschartfrieda@hotmail.com', 'birthdate': datetime.date(1967, 3, 9)}",Agron Wirth,ellenhunziker@example.net,Full Stack Developer,True,False,True,"Kohler, Schuler and Hafner",5330,6871
"{'username': 'luthilaurent', 'name': 'Shqipe Maurer', 'sex': 'M', 'address': 'Lustenbergerstrasse 446\n2841 Brig-Glis', 'mail': 'badernelson@yahoo.com', 'birthdate': datetime.date(1978, 4, 2)}",Sonia Bühlmann-Studer,frankiten@example.org,Post Doctoral Researcher,True,True,True,Betschart Group,1135,5069
"{'username': 'fred28', 'name': 'Niclas Gfeller', 'sex': 'F', 'address': 'Kälinstrasse 789\n1204 Neuenburg', 'mail': 'schulergenevieve@gmail.com', 'birthdate': datetime.date(1997, 11, 2)}",Dr. Sigrid Frei,zsolt28@example.net,UX/UI Designer,True,True,True,Schnyder Ltd,8585,8962
"{'username': 'gferrari', 'name': 'Alfred Gut-Schwab', 'sex': 'M', 'address': 'Wirzstrasse 50\n3459 Arth', 'mail': 'gstadelmann@hotmail.com', 'birthdate': datetime.date(2014, 6, 13)}",Bertha Winkler,nkern@example.org,IT Consultant,True,True,True,"Roth, Wehrli and Winkler",6599,7337
"{'username': 'tatiana09', 'name': 'Jeremias Knecht', 'sex': 'F', 'address': 'Rothstrasse 28\n9243 Freienbach', 'mail': 'henrik65@gmail.com', 'birthdate': datetime.date(1932, 6, 15)}",Loïc Leunberger,gasserantje@example.com,Software Engineer,True,True,True,"Haas, Schnyder and Schaller",9187,4265
"{'username': 'carolin02', 'name': 'João Stauffer', 'sex': 'F', 'address': 'Hermannstrasse 3\n9321 Adliswil', 'mail': 'arlinda63@hotmail.com', 'birthdate': datetime.date(2016, 10, 28)}",Domenico Martin,alan78@example.org,Marketing and Communications Expert,True,True,True,Bosshard-Jost,4231,7313
"{'username': 'joycewenger', 'name': 'Jasmine Flückiger', 'sex': 'M', 'address': 'Zieglerstrasse 92\n6029 La Tour-de-Peilz', 'mail': 'wysssven@hotmail.com', 'birthdate': datetime.date(1980, 11, 25)}",Adriana Marti-Isler,zjaggi@example.net,UX/UI Designer,False,True,False,"Lutz, Kaiser and Hasler",6753,7588
"{'username': 'aebitimothy', 'name': 'Ines Hoffmann Seiler', 'sex': 'F', 'address': 'Blaserstrasse 8\n7853 Kloten', 'mail': 'hugmike@hotmail.com', 'birthdate': datetime.date(1949, 8, 18)}",Lucie Haas-Frick,lena03@example.org,Post Doctoral Researcher,True,True,True,Thommen Ltd,9705,8093
"{'username': 'ahotz', 'name': 'Marie-Claude Studer', 'sex': 'M', 'address': 'Bolligerstrasse 6\n9058 Val-de-Ruz', 'mail': 'wirzchrista@gmail.com', 'birthdate': datetime.date(1971, 6, 27)}",Bernard Bachmann-Wegmann,mkunz@example.com,Software Engineer,True,True,True,"Fehr, Ziegler and Steiger",7326,4114
"{'username': 'vincentbucher', 'name': 'Käthe Eichenberger', 'sex': 'F', 'address': 'Ernststrasse 75\n9702 Glarus', 'mail': 'osman03@yahoo.com', 'birthdate': datetime.date(2019, 4, 30)}",Theresia Seiler,ibieri@example.org,IT Consultant,True,True,False,Stöckli-Probst,1068,2826
"{'username': 'ubattig', 'name': 'Sophie Schwab', 'sex': 'M', 'address': 'Sidlerstrasse 38\n9313 Glarus', 'mail': 'yluscher@hotmail.com', 'birthdate': datetime.date(2011, 8, 2)}",Birgit Lüscher,eggervincenza@example.net,Systems Analyst,True,True,True,Hug Group,6987,5175
"{'username': 'zberger', 'name': 'Bettina Siegrist', 'sex': 'M', 'address': 'Kaiserstrasse 301\n8344 Oftringen', 'mail': 'phofstetter@hotmail.com', 'birthdate': datetime.date(1924, 11, 29)}",Carina Käser,patriziahuber@example.org,Post Doctoral Researcher,True,True,True,Egli-Lanz,7143,3294
"{'username': 'matsschwarz', 'name': 'Rosetta Fehr-Tanner', 'sex': 'F', 'address': 'Portmannstrasse 1\n3480 Yverdon-les-Bains', 'mail': 'mathis65@gmail.com', 'birthdate': datetime.date(2004, 11, 24)}",Nathalie Mäder,dvogel@example.net,Network Administrator,False,True,True,Gloor Ltd,7713,4936
"{'username': 'schaferlindita', 'name': 'Sanja Keller', 'sex': 'M', 'address': 'Albrechtstrasse 94\n8262 Gland', 'mail': 'probsthans@gmail.com', 'birthdate': datetime.date(1928, 8, 27)}",Felix Beck,mbolliger@example.org,Network Administrator,True,True,True,"Fuchs, Küng and Blum",6834,6229
"{'username': 'edith63', 'name': 'Davide Forster', 'sex': 'M', 'address': 'Fischerstrasse 11\n9675 Suhr', 'mail': 'marie-louisehotz@yahoo.com', 'birthdate': datetime.date(1911, 5, 6)}",Raul Seiler,gegger@example.net,Systems Analyst,False,True,True,Schuler-Stettler,2627,2442
"{'username': 'giorgiogfeller', 'name': 'Arlette Sidler Herzog', 'sex': 'M', 'address': 'Gloorstrasse 31\n3658 Meilen', 'mail': 'ehurlimann@yahoo.com', 'birthdate': datetime.date(1933, 5, 30)}",Roland Wyss-Michel,ivanabuhler@example.net,Marketing and Communications Expert,True,True,True,Ott Group,3213,2437
"{'username': 'fankhauserkujtim', 'name': 'Dr. Renate Hauser', 'sex': 'F', 'address': 'Stockerstrasse 66\n1446 Thônex', 'mail': 'emiliasteffen@gmail.com', 'birthdate': datetime.date(1919, 12, 9)}",Coralie Küng Martin,henryzbinden@example.net,Network Administrator,True,True,True,Frey-Benz,7187,6696
"{'username': 'eglicsaba', 'name': 'Guido Zimmermann', 'sex': 'F', 'address': 'Blumstrasse 88\n2237 Suhr', 'mail': 'giancarlo44@yahoo.com', 'birthdate': datetime.date(1926, 11, 30)}",Leopold Hug,celia03@example.com,Marketing and Communications Expert,False,True,True,Steiger Group,5196,7698
"{'username': 'besnik15', 'name': 'Hulda Kessler', 'sex': 'F', 'address': 'Fischerstrasse 14\n3370 Worb', 'mail': 'ibucher@hotmail.com', 'birthdate': datetime.date(1983, 9, 26)}",Fabia Senn Bauer,hofermarielle@example.com,Software Engineer,True,True,False,Wirz PLC,8627,2217
"{'username': 'stutzlena', 'name': 'Joel Ott', 'sex': 'M', 'address': 'Frickstrasse 57\n7186 Hinwil', 'mail': 'saebi@gmail.com', 'birthdate': datetime.date(1998, 2, 14)}",Serkan Fuchs,saskiamarti@example.org,UX/UI Designer,True,False,True,"Benz, Hoffmann and Favre",3762,6814
"{'username': 'ymeister', 'name': 'Caterina Bieri', 'sex': 'M', 'address': 'Stalderstrasse 51\n8099 Möhlin', 'mail': 'ernstbrigitta@yahoo.com', 'birthdate': datetime.date(1922, 4, 30)}",Dr. Yves Stocker,beatebaur@example.com,Full Stack Developer,True,True,True,Siegrist and Sons,1757,1139
"{'username': 'melisahuber', 'name': 'Patrick Schmid', 'sex': 'F', 'address': 'Schwabstrasse 57\n5222 Einsiedeln', 'mail': 'giovanniwalter@gmail.com', 'birthdate': datetime.date(1941, 9, 2)}",Prof. Jeanine Häfliger,anneliesehaas@example.net,Full Stack Developer,True,True,True,Blaser PLC,5844,9423
"{'username': 'rueggsabri', 'name': 'Edmund Brunner', 'sex': 'F', 'address': 'Schlatterstrasse 2\n5657 Wil', 'mail': 'ewabraun@hotmail.com', 'birthdate': datetime.date(1958, 9, 29)}",Déborah Bianchi Häfliger,forstermuhamed@example.org,Full Stack Developer,True,True,True,Jäggi LLC,9822,1376
"{'username': 'erikahauser', 'name': 'Salome Hug', 'sex': 'M', 'address': 'Blaserstrasse 79\n7863 Onex', 'mail': 'hermanngerber@yahoo.com', 'birthdate': datetime.date(1980, 2, 25)}",Gertrude Braun,buchermarcela@example.org,Systems Analyst,True,True,False,Hirt Group,3500,1269
"{'username': 'wagnerlutz', 'name': 'Virginia Steinmann', 'sex': 'M', 'address': 'Winklerstrasse 301\n2716 Köniz', 'mail': 'zbrunner@yahoo.com', 'birthdate': datetime.date(1992, 2, 28)}",Alisa Geiger,nicoletta96@example.org,IT Consultant,True,True,True,Weber-Kägi,9418,9786
"{'username': 'leonard82', 'name': 'Romano Bär', 'sex': 'M', 'address': 'Suterstrasse 6\n5580 Kriens', 'mail': 'gabor72@yahoo.com', 'birthdate': datetime.date(1920, 10, 21)}",Vincenza Maier Ott,cedric16@example.com,Post Doctoral Researcher,False,True,True,Kunz and Sons,4804,3197
"{'username': 'lyaackermann', 'name': 'Danijel Braun', 'sex': 'M', 'address': 'Walderstrasse 92\n8760 Kriens', 'mail': 'ritterkatja@gmail.com', 'birthdate': datetime.date(1953, 11, 6)}",Mégane Wirz-Iten,joseph92@example.org,Post Doctoral Researcher,True,True,False,Bernasconi Group,9486,5720
"{'username': 'zurcherflamur', 'name': 'Jiri Zimmermann', 'sex': 'M', 'address': 'Weberstrasse 99\n6147 Val-de-Ruz', 'mail': 'samantahauser@gmail.com', 'birthdate': datetime.date(1933, 11, 11)}",Nathan Mayer,leufritz@example.com,Post Doctoral Researcher,True,True,True,"Ernst, Steinmann and Rey",1555,8862
"{'username': 'lukassutter', 'name': 'Grazia Amrein', 'sex': 'F', 'address': 'Lustenbergerstrasse 35\n9200 Horgen', 'mail': 'jmader@yahoo.com', 'birthdate': datetime.date(1951, 12, 16)}",Kujtim Hasler,nmarti@example.net,UX/UI Designer,True,False,False,Sigrist LLC,4138,5156
"{'username': 'meisterchristelle', 'name': 'Dr. Alwin Furrer', 'sex': 'F', 'address': 'Friedlistrasse 66\n8257 Mendrisio', 'mail': 'corinna34@yahoo.com', 'birthdate': datetime.date(1929, 3, 14)}",Melissa Gloor-Bucher,goran36@example.com,IT Consultant,True,False,True,Schneider LLC,1095,1262
"{'username': 'schweizersylvia', 'name': 'Emilio Senn', 'sex': 'F', 'address': 'Hoferstrasse 3\n4502 Siders', 'mail': 'jelena37@yahoo.com', 'birthdate': datetime.date(1971, 5, 7)}",Claude Baumann Rey,nikowalter@example.net,Data Scientist,True,True,True,Stadelmann Inc,3417,7500
"{'username': 'schaferali', 'name': 'Sanela Lehmann Schär', 'sex': 'M', 'address': 'Hunzikerstrasse 58\n1055 Steffisburg', 'mail': 'tmeili@hotmail.com', 'birthdate': datetime.date(1991, 9, 6)}",Audrey Blaser,branko14@example.org,Systems Analyst,True,True,True,Zimmermann-Bachmann,5757,5726
"{'username': 'ingeeichenberger', 'name': 'Louisa Winkler', 'sex': 'F', 'address': 'Schumacherstrasse 954\n7474 Langenthal', 'mail': 'xaver79@hotmail.com', 'birthdate': datetime.date(1987, 4, 9)}",Dr. Wanda Steinmann,friedligianfranco@example.org,Full Stack Developer,True,True,True,"Sidler, Pfister and Michel",5339,5130
"{'username': 'gerbergerda', 'name': 'Marie-Louise Graf', 'sex': 'F', 'address': 'Eugsterstrasse 97\n8301 Arbon', 'mail': 'ivicaernst@hotmail.com', 'birthdate': datetime.date(2014, 6, 11)}",Pascale Herzog,ihauser@example.com,Marketing and Communications Expert,True,True,True,"Lüscher, Spörri and Kägi",7019,6421
"{'username': 'vogtemir', 'name': 'Prof. Stefan Bühler', 'sex': 'F', 'address': 'Gigerstrasse 456\n3898 Stäfa', 'mail': 'vschaub@hotmail.com', 'birthdate': datetime.date(2006, 7, 7)}",Beata Bucher,arben72@example.org,Marketing and Communications Expert,False,True,True,Gasser-Steffen,7912,8418
